apk_entry,bytes,width,height,transparent_ratio,opaque_ratio,partial_alpha_ratio,unique_colors_64px,avg_rgb_stddev_64px,score,reasons
res/vP-.png,15394,192,192,0.165,0.7203,0.1147,1001,73.34,4,alpha+square
res/vPT.png,8891,192,192,0.1653,0.7203,0.1144,652,78.37,4,alpha+square
res/vQl.png,13683,192,192,0.1653,0.7203,0.1144,1134,75.53,4,alpha+square
res/vRd.png,13801,192,192,0.1653,0.7203,0.1144,1243,75.34,4,alpha+square
res/vSt.png,11547,192,192,0.165,0.7203,0.1147,894,78.09,4,alpha+square
res/vTO.png,13553,192,192,0.1653,0.7203,0.1144,1102,71.12,4,alpha+square
res/vTP.png,11737,192,192,0.165,0.7203,0.1147,907,77.65,4,alpha+square
res/vUG.png,16080,192,192,0.1653,0.7203,0.1144,1046,81.94,4,alpha+square
res/vUe.png,13810,192,192,0.165,0.7203,0.1147,1017,76.79,4,alpha+square
res/vVV.png,14022,256,256,0.1644,0.719,0.1167,628,75.53,4,alpha+square
res/vVo.png,11766,192,192,0.165,0.7203,0.1147,1106,96.38,4,alpha+square
res/vVu.png,12552,192,192,0.1653,0.7203,0.1144,1090,75.3,4,alpha+square
res/vVv.png,20205,192,192,0.1649,0.7203,0.1149,1751,79.04,4,alpha+square
res/vWT.png,14688,192,192,0.165,0.7203,0.1147,1162,83.24,4,alpha+square
res/vWt.png,18521,192,192,0.1623,0.7161,0.1216,1153,77.03,4,alpha+square
res/vXw.png,14834,256,256,0.1644,0.7187,0.117,825,84.67,4,alpha+square
res/vYg.png,13500,192,192,0.1653,0.7203,0.1144,1135,72.5,4,alpha+square
res/vZY.png,17702,192,192,0.165,0.7203,0.1147,1364,76.77,4,alpha+square
res/v_q.png,24224,192,192,0.1655,0.7141,0.1204,1130,100.51,4,alpha+square
res/vaf.png,15752,192,192,0.165,0.7203,0.1147,1300,85.39,4,alpha+square
res/vbQ.png,11957,192,192,0.165,0.7203,0.1147,888,64.02,4,alpha+square
res/vc-.png,9151,192,192,0.1653,0.7203,0.1144,950,90.87,4,alpha+square
res/vc4.png,19632,192,192,0.1681,0.7136,0.1183,1265,65.23,4,alpha+square
res/vc5.png,15162,192,192,0.165,0.7203,0.1147,1265,85.53,4,alpha+square
res/vdC.png,11340,192,192,0.165,0.7203,0.1147,900,71.28,4,alpha+square
res/vg5.png,12479,192,192,0.165,0.7203,0.1147,705,79.63,4,alpha+square
res/vgX.png,22868,192,192,0.1681,0.7136,0.1183,1077,80.31,4,alpha+square
res/vgg.png,10309,192,192,0.165,0.7203,0.1147,857,68.16,4,alpha+square
res/vh2.png,13626,192,192,0.1615,0.7203,0.1182,1228,82.45,4,alpha+square
res/vhD.png,22051,192,192,0.165,0.7203,0.1147,1693,74.94,4,alpha+square
res/vha.png,13180,192,192,0.165,0.7203,0.1147,993,56.0,4,alpha+square
res/vhh.png,23067,192,192,0.1681,0.7136,0.1183,1330,79.86,4,alpha+square
res/viC.png,11051,192,192,0.165,0.7203,0.1147,884,70.78,4,alpha+square
res/vil.png,13468,192,192,0.1623,0.7161,0.1216,598,57.97,4,alpha+square
res/vjz.png,14121,192,192,0.165,0.7203,0.1147,1028,78.01,4,alpha+square
res/vk8.png,16321,192,192,0.165,0.7203,0.1147,1265,79.91,4,alpha+square
res/vks.png,11724,192,192,0.1653,0.7203,0.1144,881,76.42,4,alpha+square
res/vlD.png,14639,192,192,0.165,0.7203,0.1147,1225,84.24,4,alpha+square
res/vlu.png,10032,192,192,0.165,0.7203,0.1147,840,85.51,4,alpha+square
res/vm2.png,15870,192,192,0.165,0.7203,0.1147,1270,72.47,4,alpha+square
res/vmK.png,18450,192,192,0.165,0.7203,0.1147,1651,84.66,4,alpha+square
res/vmv.png,19179,256,256,0.1644,0.7187,0.117,858,76.89,4,alpha+square
res/vn1.png,9067,192,192,0.165,0.7203,0.1147,741,68.12,4,alpha+square
res/vqB.png,14747,192,192,0.165,0.7203,0.1147,1304,68.52,4,alpha+square
res/vqV.png,15256,192,192,0.165,0.7203,0.1147,1305,82.86,4,alpha+square
res/vrs.png,15589,192,192,0.1626,0.7161,0.1212,908,103.81,4,alpha+square
res/vsc.png,14211,192,192,0.165,0.7203,0.1147,970,84.03,4,alpha+square
res/vtG.png,13224,192,192,0.1653,0.7203,0.1144,1056,89.76,4,alpha+square
res/vuR.png,15329,192,192,0.165,0.7203,0.1147,1255,76.63,4,alpha+square
res/vuY.png,29610,192,192,0.165,0.7203,0.1147,2032,82.69,4,alpha+square
res/vuk.png,11024,192,192,0.165,0.7203,0.1147,527,66.17,4,alpha+square
res/vvU.png,10460,192,192,0.165,0.7203,0.1147,764,85.79,4,alpha+square
res/vxj.png,14254,192,192,0.165,0.7203,0.1147,1045,92.61,4,alpha+square
res/w-5.png,11713,192,192,0.165,0.7203,0.1147,834,60.16,4,alpha+square
res/w-A.png,10841,192,192,0.165,0.7203,0.1147,1031,68.18,4,alpha+square
res/w-y.png,11997,192,192,0.165,0.7203,0.1147,1214,80.97,4,alpha+square
res/w0k.png,20204,193,193,0.1769,0.7074,0.1158,1218,62.24,4,alpha+square
res/w1r.png,12925,192,193,0.1675,0.7166,0.116,1013,75.13,4,alpha+square
res/w4I.png,14012,192,192,0.165,0.7203,0.1147,1027,101.31,4,alpha+square
res/w4g.png,15334,192,192,0.1681,0.7147,0.1172,1195,81.81,4,alpha+square
res/w50.png,11045,192,192,0.1653,0.7203,0.1144,910,82.64,4,alpha+square
res/w54.png,14050,192,192,0.1653,0.7203,0.1144,1123,80.81,4,alpha+square
res/w61.png,11292,192,192,0.1653,0.7203,0.1144,805,76.6,4,alpha+square
res/w7S.png,44167,192,192,0.1653,0.7203,0.1144,2336,93.3,4,alpha+square
res/w80.png,8666,192,192,0.165,0.7203,0.1147,1112,56.93,4,alpha+square
res/w8V.png,13222,192,192,0.1653,0.7203,0.1144,1162,76.75,4,alpha+square
res/w8V1.png,14616,192,192,0.165,0.7203,0.1147,1298,75.33,4,alpha+square
res/wAb.png,10653,192,192,0.1653,0.7203,0.1144,1183,100.65,4,alpha+square
res/wBH.png,13287,192,192,0.165,0.7203,0.1147,1061,74.1,4,alpha+square
res/wBJ.png,14759,192,192,0.1615,0.7203,0.1182,1185,78.24,4,alpha+square
res/wC0.png,14201,192,193,0.1674,0.7166,0.116,986,70.4,4,alpha+square
res/wDc.png,9964,192,192,0.165,0.7203,0.1147,932,88.66,4,alpha+square
res/wE5.png,12115,192,192,0.1653,0.7203,0.1144,1006,80.01,4,alpha+square
res/wE7.png,21229,192,192,0.165,0.7203,0.1147,1795,64.62,4,alpha+square
res/wEb.png,53787,192,192,0.1653,0.7203,0.1144,2884,82.88,4,alpha+square
res/wF0.png,13746,192,192,0.165,0.7203,0.1147,1211,77.91,4,alpha+square
res/wH7.png,17056,192,192,0.165,0.7203,0.1147,1332,73.8,4,alpha+square
res/wHo.png,19297,192,192,0.165,0.7203,0.1147,1395,66.07,4,alpha+square
res/wIf.png,11785,192,192,0.165,0.7203,0.1147,979,80.06,4,alpha+square
res/wJs.png,18724,192,192,0.1623,0.7161,0.1216,1376,78.73,4,alpha+square
res/wLJ.png,9134,192,192,0.1653,0.7203,0.1144,894,74.69,4,alpha+square
res/wLO.png,8403,192,192,0.1653,0.7203,0.1144,601,72.25,4,alpha+square
res/wM1.png,12720,192,192,0.165,0.7203,0.1147,1107,92.6,4,alpha+square
res/wM4.png,11559,192,192,0.1653,0.7203,0.1144,965,73.94,4,alpha+square
res/wNC.png,16412,192,192,0.165,0.7203,0.1147,1341,71.09,4,alpha+square
res/wNh.9.png,225,12,12,0.0,1.0,0.0,3,4.23,4,low-colors+low-stddev
res/wNi.png,10669,192,192,0.1653,0.7203,0.1144,712,99.56,4,alpha+square
res/wOF.png,13841,192,192,0.1615,0.7203,0.1182,943,81.74,4,alpha+square
res/wOR.png,16087,192,192,0.165,0.7203,0.1147,1206,69.86,4,alpha+square
res/wPp.png,14211,192,192,0.165,0.7203,0.1147,790,72.72,4,alpha+square
res/wQ-.png,6425,192,192,0.1938,0.7202,0.086,923,92.94,4,alpha+square
res/wQQ.png,13644,192,192,0.165,0.7203,0.1147,1190,77.44,4,alpha+square
res/wQY.png,9080,192,192,0.1653,0.7203,0.1144,781,98.9,4,alpha+square
res/wQb.png,10247,192,192,0.1652,0.7203,0.1145,859,85.58,4,alpha+square
res/wS0.png,19038,192,192,0.165,0.7203,0.1147,1600,71.57,4,alpha+square
res/wSS.png,12864,192,192,0.1653,0.7203,0.1144,934,86.35,4,alpha+square
res/wSp.png,12166,192,192,0.1653,0.7203,0.1144,786,70.61,4,alpha+square
res/wTr.png,11002,256,256,0.1644,0.719,0.1167,515,78.38,4,alpha+square
res/wVM.png,12745,192,192,0.165,0.7203,0.1147,1003,103.6,4,alpha+square
res/wWH.png,12484,192,192,0.1653,0.7203,0.1144,1128,77.81,4,alpha+square
res/wWQ.png,16744,192,192,0.165,0.7203,0.1147,1284,75.71,4,alpha+square
res/wWb.png,15412,192,192,0.1649,0.7203,0.1149,945,60.25,4,alpha+square
res/wXC.png,9625,192,192,0.1649,0.7203,0.1149,685,59.78,4,alpha+square
res/wY-.png,17644,192,192,0.1649,0.7203,0.1149,921,78.45,4,alpha+square
res/wYN.png,12995,192,192,0.1653,0.7203,0.1144,1128,70.64,4,alpha+square
res/wYS.png,15931,192,192,0.165,0.7203,0.1147,1113,77.3,4,alpha+square
res/wZ7.png,13206,192,192,0.165,0.7203,0.1147,1005,82.62,4,alpha+square
res/wZu.png,21763,192,192,0.1617,0.7202,0.1181,1614,74.64,4,alpha+square
res/w_3.png,9362,192,192,0.165,0.7203,0.1147,679,88.81,4,alpha+square
res/w_j.png,14374,192,192,0.165,0.7203,0.1147,1075,78.76,4,alpha+square
res/w_t.png,25834,192,192,0.1637,0.7142,0.1221,1081,88.38,4,alpha+square
res/w_w.png,20272,192,192,0.1681,0.7136,0.1183,1082,88.51,4,alpha+square
res/wa2.png,11529,192,192,0.165,0.7203,0.1147,932,76.93,4,alpha+square
res/wb6.png,20415,192,192,0.1681,0.7136,0.1183,1203,77.15,4,alpha+square
res/wbL.png,17104,192,192,0.1653,0.7203,0.1144,1300,77.89,4,alpha+square
res/wbS.png,12611,256,256,0.1644,0.7187,0.117,505,100.8,4,alpha+square
res/wcp.png,10791,192,192,0.1649,0.7203,0.1149,953,71.6,4,alpha+square
res/wd0.png,12446,192,192,0.165,0.7203,0.1147,834,78.24,4,alpha+square
res/wdS.png,8719,192,192,0.165,0.7203,0.1147,568,60.23,4,alpha+square
res/we6.png,12022,192,192,0.165,0.7203,0.1147,974,84.53,4,alpha+square
res/wet.png,9970,192,192,0.165,0.7203,0.1147,737,84.5,4,alpha+square
res/wfG.png,9900,192,192,0.1653,0.7203,0.1144,1246,96.93,4,alpha+square
res/wfS.png,16121,192,192,0.165,0.7203,0.1147,1175,74.28,4,alpha+square
res/wgL.png,16455,192,192,0.1653,0.7203,0.1144,1307,69.02,4,alpha+square
res/wgb.png,7580,192,192,0.165,0.7203,0.1147,436,62.87,4,alpha+square
res/whY.png,12777,192,192,0.165,0.7203,0.1147,939,73.03,4,alpha+square
res/wis.png,9088,192,192,0.1653,0.7203,0.1144,739,64.22,4,alpha+square
res/wj9.png,15063,192,192,0.165,0.7203,0.1147,1277,80.0,4,alpha+square
res/wj91.png,15562,192,192,0.1681,0.7136,0.1183,1128,81.63,4,alpha+square
res/wjm.png,13560,192,192,0.1615,0.7203,0.1182,1166,83.11,4,alpha+square
res/wlZ.png,14229,192,192,0.165,0.7203,0.1147,1123,90.26,4,alpha+square
res/wnN.png,12671,192,192,0.165,0.7203,0.1147,1035,83.95,4,alpha+square
res/wnO.png,10023,192,192,0.165,0.7203,0.1147,663,92.17,4,alpha+square
res/wop.png,14112,192,192,0.165,0.7203,0.1147,1111,75.93,4,alpha+square
res/wpI.png,11973,192,192,0.165,0.7203,0.1147,825,90.15,4,alpha+square
res/wqA.png,7312,192,192,0.1653,0.7203,0.1144,662,84.32,4,alpha+square
res/wry.png,8048,192,192,0.1653,0.7203,0.1144,585,97.93,4,alpha+square
res/wsC.png,19765,192,192,0.1681,0.7136,0.1183,1076,86.54,4,alpha+square
res/wt6.png,23383,256,256,0.1644,0.7187,0.117,1375,90.4,4,alpha+square
res/wtG.png,15397,192,192,0.1653,0.7203,0.1144,1242,99.81,4,alpha+square
res/wtr.png,10980,192,192,0.1651,0.7202,0.1147,769,65.93,4,alpha+square
res/wu1.png,16929,192,192,0.165,0.7203,0.1147,1164,79.99,4,alpha+square
res/ww6.png,13948,192,192,0.165,0.7203,0.1147,1099,84.81,4,alpha+square
res/wxK.png,15721,192,192,0.1653,0.7203,0.1144,1340,77.67,4,alpha+square
res/wy2.png,17005,192,192,0.1653,0.7203,0.1144,900,73.5,4,alpha+square
res/wyL.png,12016,192,192,0.1649,0.7203,0.1148,852,86.07,4,alpha+square
res/wzH.png,13307,192,192,0.1653,0.7203,0.1144,1096,83.88,4,alpha+square
res/x-A.png,8548,192,192,0.1653,0.7203,0.1144,826,100.74,4,alpha+square
res/x-G.png,13512,192,192,0.1653,0.7203,0.1144,1105,71.15,4,alpha+square
res/x-d.png,21458,192,192,0.1653,0.7203,0.1144,2210,89.72,4,alpha+square
res/x0G.png,12929,192,193,0.1674,0.7166,0.116,1134,75.42,4,alpha+square
res/x1F.png,13241,192,192,0.165,0.7203,0.1147,1245,86.34,4,alpha+square
res/x3C.png,9244,192,192,0.1653,0.7203,0.1144,768,64.07,4,alpha+square
res/x4L.png,10909,192,192,0.1615,0.7203,0.1182,686,89.24,4,alpha+square
res/x4s.png,13062,192,192,0.165,0.7203,0.1147,859,81.78,4,alpha+square
res/x5u.png,12470,192,192,0.1653,0.7203,0.1144,949,76.46,4,alpha+square
res/x7R.png,24838,192,192,0.1681,0.7136,0.1183,1376,73.41,4,alpha+square
res/x85.png,16044,192,192,0.1653,0.7203,0.1144,1356,77.02,4,alpha+square
res/x8o.png,11985,192,192,0.165,0.7203,0.1147,1045,95.04,4,alpha+square
res/x9X.png,13549,192,192,0.1623,0.7188,0.1189,1380,91.99,4,alpha+square
res/xAJ.png,8978,192,192,0.165,0.7203,0.1147,844,80.41,4,alpha+square
res/xBi.png,13009,192,192,0.165,0.7203,0.1147,1026,79.41,4,alpha+square
res/xC4.png,12913,192,192,0.165,0.7203,0.1147,910,65.7,4,alpha+square
res/xCC.png,25092,192,192,0.1681,0.7142,0.1177,1008,77.34,4,alpha+square
res/xD1.png,8297,192,192,0.1623,0.7161,0.1216,495,61.41,4,alpha+square
res/xD7.png,12659,192,192,0.165,0.7203,0.1147,822,79.64,4,alpha+square
res/xDI.png,24615,192,192,0.1655,0.7136,0.1209,1405,79.75,4,alpha+square
res/xDT.png,11101,192,192,0.165,0.7203,0.1147,871,78.5,4,alpha+square
res/xDd.png,14130,192,192,0.165,0.7203,0.1147,1100,85.25,4,alpha+square
res/xDw.png,8877,192,192,0.165,0.7203,0.1147,438,89.78,4,alpha+square
res/xFS.png,6377,192,192,0.1653,0.7203,0.1144,452,77.25,4,alpha+square
res/xHU.png,17015,192,192,0.165,0.7203,0.1147,1289,71.39,4,alpha+square
res/xHb.png,12217,192,192,0.165,0.7203,0.1147,1020,84.71,4,alpha+square
res/xJO.png,11388,192,192,0.1653,0.7203,0.1144,714,56.37,4,alpha+square
res/xJY.png,14260,192,192,0.1653,0.7203,0.1144,1128,77.68,4,alpha+square
res/xLJ.png,16602,192,192,0.1681,0.7136,0.1183,1091,79.23,4,alpha+square
res/xLh.png,14057,192,192,0.165,0.7203,0.1147,1062,73.31,4,alpha+square
res/xM8.png,8456,192,192,0.165,0.7203,0.1147,427,61.99,4,alpha+square
res/xO6.png,21604,192,192,0.165,0.7203,0.1147,1304,82.72,4,alpha+square
res/xOg.png,12332,192,192,0.165,0.7203,0.1147,1021,77.93,4,alpha+square
res/xPb.png,13394,192,192,0.1651,0.7203,0.1146,993,83.57,4,alpha+square
res/xQP.png,15232,192,192,0.1653,0.7203,0.1144,1209,73.53,4,alpha+square
res/xQS.png,7722,192,192,0.1653,0.7203,0.1144,493,58.99,4,alpha+square
res/xRn.png,15226,192,192,0.165,0.7203,0.1147,1315,82.48,4,alpha+square
res/xUZ.png,13049,192,193,0.1674,0.7166,0.116,1083,63.55,4,alpha+square
res/xUd.png,14450,192,192,0.1649,0.7203,0.1148,1128,62.26,4,alpha+square
res/xUh.png,21231,192,192,0.165,0.7203,0.1147,1932,86.06,4,alpha+square
res/xUj.png,17076,192,192,0.1653,0.7203,0.1144,1434,87.46,4,alpha+square
res/xUt.png,20757,192,192,0.165,0.7203,0.1147,1396,99.71,4,alpha+square
res/xVD.png,10593,192,192,0.1653,0.7203,0.1144,908,86.63,4,alpha+square
res/xVp.png,22662,192,192,0.1684,0.7133,0.1183,1307,73.71,4,alpha+square
res/xWa.png,12641,192,192,0.1662,0.7191,0.1147,1006,87.63,4,alpha+square
res/xX9.png,11990,192,192,0.165,0.7203,0.1147,682,96.93,4,alpha+square
res/xXP.png,9825,192,193,0.1675,0.7166,0.116,857,101.86,4,alpha+square
res/xXq.png,12736,192,193,0.1675,0.7166,0.116,1032,63.68,4,alpha+square
res/xYb.png,12394,192,192,0.165,0.7203,0.1147,827,77.85,4,alpha+square
res/xZG.png,12111,192,192,0.1653,0.7203,0.1144,765,80.18,4,alpha+square
res/xaP.9.png,221,16,16,0.0,1.0,0.0,5,3.87,4,low-colors+low-stddev
res/xbI.png,7243,192,192,0.1653,0.7203,0.1144,615,101.2,4,alpha+square
res/xbI1.png,11265,192,192,0.1626,0.7161,0.1212,850,88.31,4,alpha+square
res/xc-.png,14904,192,192,0.165,0.7203,0.1147,1246,83.76,4,alpha+square
res/xcf.png,19512,192,192,0.1653,0.7203,0.1144,1967,73.94,4,alpha+square
res/xcs.png,21873,192,192,0.1653,0.7203,0.1144,1568,68.98,4,alpha+square
res/xd7.png,12098,192,192,0.165,0.7203,0.1147,989,103.45,4,alpha+square
res/xdQ.png,9915,192,193,0.1675,0.7166,0.1159,811,101.92,4,alpha+square
res/xe5.png,11029,192,192,0.165,0.7203,0.1147,690,73.41,4,alpha+square
res/xeQ.png,15682,192,192,0.165,0.7203,0.1147,1170,86.23,4,alpha+square
res/xew.png,14756,256,256,0.1644,0.7197,0.1159,1105,77.55,4,alpha+square
res/xfE.png,15615,192,192,0.165,0.7203,0.1147,1873,100.53,4,alpha+square
res/xfU.png,14918,192,192,0.165,0.7203,0.1147,1107,68.37,4,alpha+square
res/xgC.png,16514,192,192,0.1653,0.7203,0.1144,1392,81.12,4,alpha+square
res/xgF.png,12554,192,192,0.165,0.7203,0.1147,1017,74.55,4,alpha+square
res/xhc.png,14625,192,192,0.165,0.7203,0.1147,1176,92.43,4,alpha+square
res/xhf.png,8902,192,192,0.165,0.7203,0.1147,570,95.15,4,alpha+square
res/xhi.png,7020,192,192,0.1653,0.7203,0.1144,399,105.8,4,alpha+square
res/xhs.png,13779,192,192,0.165,0.7203,0.1147,1079,89.56,4,alpha+square
res/xhu.png,13852,192,192,0.1653,0.7203,0.1144,1183,87.24,4,alpha+square
res/xie.png,9176,192,192,0.165,0.7203,0.1147,661,83.31,4,alpha+square
res/xix.png,18900,192,192,0.1615,0.7203,0.1182,1371,81.6,4,alpha+square
res/xiy.png,10514,192,192,0.165,0.7203,0.1147,733,95.03,4,alpha+square
res/xjK.png,13360,192,193,0.1675,0.7166,0.1159,927,70.32,4,alpha+square
res/xjx.png,10244,192,192,0.165,0.7203,0.1147,643,74.51,4,alpha+square
res/xkN.png,9369,192,192,0.1653,0.7203,0.1144,711,81.84,4,alpha+square
res/xlj.png,10063,192,192,0.1623,0.7161,0.1216,703,70.41,4,alpha+square
res/xmz.png,14752,192,192,0.165,0.7203,0.1147,1128,74.45,4,alpha+square
res/xnn.png,13146,192,192,0.1653,0.7203,0.1144,888,70.76,4,alpha+square
res/xo2.png,13994,192,192,0.165,0.7203,0.1147,1097,70.08,4,alpha+square
res/xoQ.png,8772,192,192,0.1653,0.7203,0.1144,700,70.29,4,alpha+square
res/xpo.png,14379,192,192,0.1653,0.7203,0.1144,1259,84.93,4,alpha+square
res/xpx.png,12820,192,192,0.165,0.7203,0.1147,922,82.75,4,alpha+square
res/xpy.png,14777,192,192,0.1651,0.7203,0.1146,1214,80.52,4,alpha+square
res/xq-.png,13786,192,192,0.1621,0.7203,0.1176,1029,72.35,4,alpha+square
res/xq0.png,14180,192,192,0.1681,0.7136,0.1183,985,92.65,4,alpha+square
res/xqm.png,11729,192,192,0.1615,0.7203,0.1182,1341,71.7,4,alpha+square
res/xrs.png,14399,192,192,0.1649,0.7203,0.1149,1330,75.27,4,alpha+square
res/xrz.png,7625,192,192,0.165,0.7203,0.1147,426,59.2,4,alpha+square
res/xs6.png,11634,192,192,0.165,0.7203,0.1147,751,96.91,4,alpha+square
res/xsR.png,10671,192,192,0.1653,0.7203,0.1144,959,91.23,4,alpha+square
res/xt3.png,13595,192,192,0.1653,0.7203,0.1144,1029,63.13,4,alpha+square
res/xug.png,20689,192,192,0.1655,0.7136,0.1209,1205,57.43,4,alpha+square
res/xuh.png,10233,192,192,0.165,0.7203,0.1147,710,83.77,4,alpha+square
res/xvJ.png,9858,192,192,0.1653,0.7203,0.1144,828,102.28,4,alpha+square
res/xw7.png,11423,192,192,0.1615,0.7203,0.1182,746,78.84,4,alpha+square
res/xzS.png,16974,192,192,0.165,0.7203,0.1147,1439,102.17,4,alpha+square
res/xzt.png,14160,192,192,0.1615,0.7203,0.1182,1030,69.82,4,alpha+square
res/xzv.png,11037,192,192,0.1653,0.7203,0.1144,1099,58.78,4,alpha+square
res/y-I.png,12276,192,192,0.165,0.7203,0.1147,927,80.6,4,alpha+square
res/y0b.png,22408,192,192,0.1615,0.7203,0.1182,2171,76.04,4,alpha+square
res/y18.png,10414,192,192,0.1653,0.7203,0.1144,744,60.05,4,alpha+square
res/y1b.png,13095,192,192,0.165,0.7203,0.1147,1017,78.36,4,alpha+square
res/y2P.png,11193,192,192,0.1653,0.7203,0.1144,1034,76.47,4,alpha+square
res/y3C.png,11003,192,193,0.1675,0.7166,0.1159,933,99.29,4,alpha+square
res/y3M.png,8615,192,192,0.1653,0.7203,0.1144,460,100.75,4,alpha+square
res/y3x.png,13836,192,192,0.165,0.7203,0.1147,1113,79.87,4,alpha+square
res/y4d.png,16558,192,192,0.165,0.7203,0.1147,1284,77.27,4,alpha+square
res/y4l.png,10760,192,192,0.1653,0.7203,0.1144,847,80.52,4,alpha+square
res/y54.png,14063,192,192,0.1653,0.7203,0.1144,1338,56.24,4,alpha+square
res/y5I.png,12663,192,192,0.1653,0.7203,0.1144,1082,76.42,4,alpha+square
res/y5T.png,25051,192,192,0.1653,0.7203,0.1144,949,78.38,4,alpha+square
res/y5t.png,11706,192,192,0.165,0.7203,0.1147,1059,76.95,4,alpha+square
res/y6y.png,10817,192,192,0.165,0.7203,0.1147,828,64.02,4,alpha+square
res/y7T.png,13918,192,192,0.1653,0.7203,0.1144,1150,82.97,4,alpha+square
res/y8s.png,19283,192,192,0.1684,0.7133,0.1183,1125,69.96,4,alpha+square
res/y9I.png,14751,192,192,0.165,0.7203,0.1147,878,84.62,4,alpha+square
res/y9j.png,21676,192,192,0.1615,0.7203,0.1182,1914,88.11,4,alpha+square
res/yAh.png,13093,192,192,0.165,0.7203,0.1147,1021,74.81,4,alpha+square
res/yAq.png,15350,192,192,0.1653,0.7203,0.1144,1221,64.43,4,alpha+square
res/yC7.png,13308,192,192,0.1653,0.7203,0.1144,1279,78.93,4,alpha+square
res/yEG.png,15479,192,192,0.165,0.7203,0.1147,1020,56.87,4,alpha+square
res/yEz.png,11788,192,192,0.165,0.7203,0.1147,1025,82.8,4,alpha+square
res/yF6.png,4676,192,192,0.1831,0.7203,0.0966,604,72.13,4,alpha+square
res/yG_.png,14169,192,193,0.1675,0.7166,0.116,1062,78.33,4,alpha+square
res/yGb.png,17479,192,192,0.165,0.7203,0.1147,1158,81.23,4,alpha+square
res/yGm.png,10581,192,192,0.1651,0.7203,0.1146,799,87.22,4,alpha+square
res/yHp.png,16099,192,192,0.1615,0.7203,0.1182,1222,63.84,4,alpha+square
res/yJ8.png,16845,192,192,0.1649,0.7203,0.1149,1411,93.18,4,alpha+square
res/yJ9.png,19913,192,192,0.1653,0.7203,0.1144,1143,75.39,4,alpha+square
res/yKz.png,11921,192,192,0.1652,0.7203,0.1145,1033,77.62,4,alpha+square
res/yMG.png,12918,192,192,0.1653,0.7203,0.1144,920,80.1,4,alpha+square
res/yOI.png,12481,192,192,0.165,0.7203,0.1147,788,70.46,4,alpha+square
res/yOb.png,21839,192,192,0.165,0.7203,0.1147,1704,102.19,4,alpha+square
res/yPI.png,11344,192,192,0.1681,0.7136,0.1183,452,101.31,4,alpha+square
res/yPN.png,16287,192,192,0.165,0.7203,0.1147,1307,68.31,4,alpha+square
res/yPx.png,21276,192,192,0.1681,0.7136,0.1183,1018,84.86,4,alpha+square
res/yRN.png,13087,192,192,0.165,0.7203,0.1147,1013,56.57,4,alpha+square
res/yRR.png,13751,192,192,0.1653,0.7203,0.1144,489,85.34,4,alpha+square
res/yTU.png,10928,192,192,0.165,0.7202,0.1148,919,86.26,4,alpha+square
res/yTh.png,14288,192,192,0.1623,0.7161,0.1216,1044,75.24,4,alpha+square
res/yUR.png,9348,192,192,0.165,0.7203,0.1147,719,99.12,4,alpha+square
res/yUV.png,5851,192,192,0.1938,0.7203,0.0859,981,77.89,4,alpha+square
res/yVH.png,15567,192,192,0.165,0.7203,0.1147,1256,73.37,4,alpha+square
res/yX8.png,11763,192,192,0.165,0.7203,0.1147,995,71.84,4,alpha+square
res/yXN.png,48360,192,192,0.1653,0.7203,0.1144,2766,91.1,4,alpha+square
res/yYy.png,13288,192,193,0.1675,0.7166,0.1159,880,68.36,4,alpha+square
res/yZN.png,13861,192,192,0.165,0.7203,0.1147,1453,81.81,4,alpha+square
res/yZR.png,10168,192,192,0.1653,0.7203,0.1144,811,61.25,4,alpha+square
res/yZU.png,17194,192,192,0.1438,0.7203,0.1359,1349,72.81,4,alpha+square
res/yZj.png,9819,192,192,0.1649,0.7203,0.1149,994,65.68,4,alpha+square
res/y_2.png,15328,192,192,0.1619,0.7203,0.1178,1081,63.46,4,alpha+square
res/y_T.png,14660,192,192,0.1649,0.7203,0.1149,962,76.9,4,alpha+square
res/y_a.png,16796,192,192,0.1681,0.7136,0.1183,907,86.53,4,alpha+square
res/yaJ.png,11685,192,192,0.165,0.7203,0.1147,1103,67.74,4,alpha+square
res/yau.png,16105,192,192,0.165,0.7203,0.1147,1161,86.14,4,alpha+square
res/ycG.png,13592,192,192,0.165,0.7203,0.1147,808,76.7,4,alpha+square
res/ych.png,11935,192,192,0.1653,0.7203,0.1144,865,85.48,4,alpha+square
res/ydM.png,13441,192,192,0.165,0.7203,0.1147,719,82.56,4,alpha+square
res/ydT.png,10669,192,192,0.165,0.7203,0.1147,720,80.03,4,alpha+square
res/yfM.png,5873,192,192,0.1677,0.7203,0.112,407,68.3,4,alpha+square
res/ygR.png,19873,192,192,0.165,0.7203,0.1147,1559,79.86,4,alpha+square
res/ygT.png,17239,256,256,0.1644,0.7187,0.117,1051,88.15,4,alpha+square
res/ylT.png,16872,192,192,0.165,0.7203,0.1147,1222,61.39,4,alpha+square
